id_str,created_at,text
826784775218290688,2017-02-01 13:30:25,"Nick Ganju on The Majesty of Ping Pong, Poker, and How to Write Hit Songs https://t.co/x3iidqG1wg"
826690555795091456,2017-02-01 07:16:02,"Thanks for a great night, SF and friends!!! A dream come true to fill The Castro Theatre.... https://t.co/QpVNWpylCf https://t.co/4OY6Pu4K6c"
826658811263885314,2017-02-01 05:09:53,"@McArthurZa Anti-theft from a bookstore, it seems. Quite common."
826596137150857217,2017-02-01 01:00:51,The Creativity Elixir: Is Genius On-Demand Possible? https://t.co/q7Hqaxb3M5
826581015485362177,2017-02-01 00:00:45,Case Study: What Does a Real 4-Hour Workweek Look Like…With a Family? https://t.co/fE1S4l2oEq
826545668726603776,2017-01-31 21:40:18,How to Become a Model Photographer in Brazil https://t.co/oXkaXHNAks
826544775578996737,2017-01-31 21:36:45,"Tonight, I'll be watching @andrewzimmern trek the breathtaking Louis &amp; Clark trail on #BizarreFoods' new season - 9/8c on Travel Channel!"
826503140149194752,2017-01-31 18:51:18,"The Random Show: Contrast therapy, dating apps, and books you should be reading. https://t.co/T9ldVtXxdh"
826480286347173888,2017-01-31 17:20:30,Scientific Speed Reading: How to Read 300% Faster in 20 Minutes https://t.co/TXoBacADAN https://t.co/2WJyEmwcuT
826462066823266306,2017-01-31 16:08:06,"Dom D’Agostino on Disease Prevention, Cancer, and Living Longer https://t.co/VdAuWSOEO3"
826430114250518529,2017-01-31 14:01:08,Are Saunas the Next Big Performance-Enhancing “Drug”? https://t.co/KEzCuVgPVv https://t.co/q1bLnUSJ9i
826238647234097152,2017-01-31 01:20:18,Pavel Tsatsouline on the Science of Strength and the Art of Physical Performance https://t.co/NOhBSUHDV2 https://t.co/H8nCCIuNn6
826202172803026945,2017-01-30 22:55:22,I'm doing a podcast with the amazing @ricardosemler Any questions or topics you'd like to request?
826173366642020352,2017-01-30 21:00:54,New Research and a Dirty Truth: Read This Before Chasing the Dollar https://t.co/XvX0sTyb16 https://t.co/G86P22K22m
826147093035184129,2017-01-30 19:16:30,".@marcmaron, would you have any interest in being on my podcast (100M+ downloads)? Being on yours ages ago was a big part of my inspiration."
826143798258397184,2017-01-30 19:03:25,RT @AudienceNetwork: Check out #VinceVaughn on the #TCA17 red carpet. Who's excited for his new show Fear[less] with @tferriss? https://t.c…
